route,point,ordinal_date_1,ordinal_date_2,ordinal_date_3,min_sun_1,min_sun_2,min_sun_3,y_1,y_2,y_3,cars_1,cars_2,cars_3,wind_1,wind_2,wind_3,temp_1,temp_2,temp_3,lat,long,canopy
sumt,06,-1.2304043676375702,0.4181392785930649,1.407265466331446,-0.041900599758064816,0.14919264518425185,0.23836949282399963,0,0,0,0.48679367705682414,1.3912540054308995,-0.4176666513172512,-0.22764134647582118,-0.8437866336776528,-0.38167766827627914,-0.10869243268717001,-0.21354628503780418,0.4854793972997553,32.689674,-88.263549,-0.9783710952552006
sumt,07,-1.2304043676375702,0.4181392785930649,1.407265466331446,0.25110904248682075,-0.14381699706063372,-0.041900599758064816,0,0,0,0.48679367705682414,-0.4176666513172512,-0.719153427441943,-0.07360502467536333,-0.07360502467536333,-0.07360502467536333,-0.10869243268717001,-0.4232539897390725,0.13596655613097558,32.698077,-88.267481,-0.6111568614949279
sumt,08,-1.2304043676375702,0.4181392785930649,1.407265466331446,0.5568582343945274,-0.4240870896426982,-0.3349102420029504,1,1,0,0.788280453181516,0.48679367705682414,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,0.5425402625264683,0.4854793972997553,-0.38830270562219404,-0.14364371680404847,32.706951,-88.27834,-0.4192468771741543
sumt,09,-1.2304043676375702,0.4181392785930649,1.407265466331446,0.8626074263022341,-0.7043571822247626,-0.640659433910657,0,1,1,-0.4176666513172512,-0.719153427441943,-0.4176666513172512,1.0046492279278418,-0.38167766827627914,0.6965765843269262,-0.2834488532715599,-0.5281078420897055,-0.2834488532715599,32.716006,-88.278666,-0.34676186986722946
sumt,10,-1.2304043676375702,0.4181392785930649,1.407265466331446,1.1428775188842986,-0.9973668244696482,-0.9081899768299004,1,1,0,-0.4176666513172512,-0.4176666513172512,-0.719153427441943,1.4667581933292155,0.3885039407260104,-0.8437866336776528,-0.24849756915468266,-0.4582052738559498,0.06606398789721987,32.725457,-88.278926,0.4463821032980483
sumt,11,-1.2304043676375702,0.4181392785930649,1.407265466331446,1.4358871611291841,-1.303116016377355,-1.213939168737607,0,0,0,-0.719153427441943,-0.719153427441943,0.18530690093213234,-0.8437866336776528,-0.22764134647582118,-0.8437866336776528,0.06606398789721987,-0.5980104103234625,-0.0038385803365358364,32.735516,-88.279062,-0.7733303445493539
sumt,12,-1.2304043676375702,0.4181392785930649,1.407265466331446,1.7034177040484277,-1.5833861089594194,-1.4942092613196716,0,0,0,0.18530690093213234,-0.719153427441943,-0.4176666513172512,-0.38167766827627914,-0.8437866336776528,-0.22764134647582118,0.275771692598487,-0.2834488532715599,-0.0038385803365358364,32.742949,-88.272389,0.08298165518973569
sunf,01,-1.4282296051852463,0.22031404104538865,1.5391489580298967,-1.4559906123312083,1.4741058101176474,1.6269804060715007,1,0,0,-0.4176666513172512,-0.4176666513172512,-0.4176666513172512,-0.8437866336776528,-0.22764134647582118,0.08043129712509453,-0.6679129785572181,1.5340179208060947,1.8835307619748745,32.867428,-88.387491,0.8871602962310777
sunf,02,-1.4282296051852463,0.22031404104538865,1.5391489580298967,-1.1502414204235016,1.193835717535583,1.3467103134894365,1,1,1,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.8437866336776528,0.5425402625264683,1.3127218715287576,-0.9125719673753637,0.8349922384685351,1.6388717731567288,32.867346,-88.376332,-0.07316629662849304
sunf,03,-1.4282296051852463,0.22031404104538865,1.5391489580298967,-0.8444922285157949,0.9008260752906975,1.066440220907372,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.38167766827627914,-0.22764134647582118,-0.31840013738843836,1.3243102161048264,1.5340179208060947,32.867347,-88.36495,0.0709137578229062
sunf,04,-1.4282296051852463,0.22031404104538865,1.5391489580298967,-0.5514825862709093,0.6078164330458119,0.7097328303483807,1,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,-0.8437866336776528,-0.49315655797282826,0.9048948067022908,0.9747973749360465,32.867089,-88.354308,-0.9028556177429445
sunf,08,-1.4282296051852463,0.22031404104538865,1.5391489580298967,-0.041900599758064816,0.11097399619578853,0.23836949282399963,0,0,0,1.3912540054308995,3.501661438303742,2.295714333804975,-0.8437866336776528,0.2344676189255524,0.2344676189255524,-0.17859500092092573,0.3107229767153655,0.555381965533511,32.87941,-88.331333,-0.9713954921132292
sunf,09,-1.4282296051852463,0.22031404104538865,1.5391489580298967,0.25110904248682075,-0.15655654672345481,-0.029161050095243706,0,0,0,2.597201109929667,1.0897672293062077,1.3912540054308995,1.774830836930131,0.08043129712509453,-0.8437866336776528,-0.3533514215053156,0.13596655613097558,0.5204306814166338,32.886498,-88.341027,-0.8635561803834724
sunf,10,-1.4282296051852463,0.22031404104538865,1.5391489580298967,0.5568582343945274,-0.4368266393055193,-0.3603893413285926,1,1,1,-0.4176666513172512,0.788280453181516,0.48679367705682414,2.6990487677328785,-0.8437866336776528,-0.07360502467536333,0.17091784024785403,0.3456742608322439,0.031112703780341394,32.890893,-88.351523,-0.9731761122558528
sunf,11,-1.4282296051852463,0.22031404104538865,1.5391489580298967,0.8626074263022341,-0.7170967318875837,-0.640659433910657,1,1,1,-0.11617987519255944,-0.4176666513172512,-0.719153427441943,2.2369398023315052,0.3885039407260104,-0.07360502467536333,0.1010152720140971,-0.21354628503780418,-0.10869243268717001,32.896792,-88.361208,-0.9019198238776673
sunf,12,-1.4282296051852463,0.22031404104538865,1.5391489580298967,1.1556170685471197,-1.0101063741324694,-0.9209295264927215,0,0,0,0.18530690093213234,0.18530690093213234,-0.4176666513172512,1.9288671587305892,-0.07360502467536333,-0.8437866336776528,0.8699435225854135,-0.07374114857029278,0.6252845337672668,32.903715,-88.368296,-0.8779876342475768
sunf,13,-1.4282296051852463,0.22031404104538865,1.5391489580298967,1.4486267107920052,-1.303116016377355,-1.201199619074786,0,1,0,-0.11617987519255944,-0.11617987519255944,-0.11617987519255944,0.6965765843269262,-0.07360502467536333,-0.38167766827627914,1.7087743413904846,-0.14364371680404847,-0.038789864453414306,32.911333,-88.375096,-0.3700310570707253
sunf,14,-1.4282296051852463,0.22031404104538865,1.5391489580298967,1.7671154523625332,-1.6088652082850616,-1.4942092613196716,0,0,0,0.18530690093213234,-0.4176666513172512,-0.719153427441943,0.2344676189255524,0.5425402625264683,0.08043129712509453,1.673823057273606,-0.10869243268717001,-0.038789864453414306,32.911729,-88.384874,-0.13709652866182462
unio,01,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-1.6216047579478827,1.4995849094432898,1.5632826577573953,0,0,0,-0.719153427441943,0.18530690093213234,-0.4176666513172512,-0.22764134647582118,0.2344676189255524,0.08043129712509453,-0.10869243268717001,1.2544076478710706,1.5340179208060947,32.457117,-87.521099,0.4391270721222271
unio,02,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-1.315855566040176,1.2065752671984042,1.295752114838152,1,1,0,-0.719153427441943,0.18530690093213234,-0.4176666513172512,-0.8437866336776528,-0.8437866336776528,1.9288671587305892,-0.38830270562219404,1.1495537955204365,1.3592615002217048,32.463653,-87.529282,0.6737964158843688
unio,03,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-1.0355854734581116,0.9390447242791607,1.0027424725932663,1,1,0,-0.4176666513172512,-0.4176666513172512,-0.719153427441943,-0.07360502467536333,-0.07360502467536333,0.6965765843269262,-0.5630591262065839,1.2544076478710706,1.1845050796373149,32.469483,-87.538529,0.9042573489305122
unio,04,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-0.7298362815504048,0.6078164330458119,0.7224723800112018,0,0,0,-0.719153427441943,-0.11617987519255944,-0.719153427441943,0.3885039407260104,0.5425402625264683,3.931339342136542,-0.4232539897390725,1.0446999431698034,1.1495537955204365,32.473059,-87.548716,-0.4440271675552688
unio,05,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-0.4495661889683404,0.3275463404637474,0.4422022874291374,0,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,0.8506129061273842,0.6965765843269262,3.0071214113337947,-0.38830270562219404,0.6602358178841452,1.009748659052925,32.481034,-87.554262,-0.9700932716716127
unio,06,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,-0.15655654672345481,-0.0036819507696014826,0.14919264518425185,0,0,0,-0.719153427441943,-0.719153427441943,-0.4176666513172512,-0.07360502467536333,0.08043129712509453,0.2344676189255524,-0.4232539897390725,0.6951871020010237,0.8699435225854135,32.48983,-87.558086,-0.4509166334132095
unio,07,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,0.16193219484707297,-0.3221706923401293,-0.16929609638627593,0,1,1,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.38167766827627914,0.5425402625264683,1.0046492279278418,0.38062554494912115,0.24082040848160974,0.8699435225854135,32.499393,-87.558543,0.4865764657564858
unio,08,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,0.48042093641760075,-0.640659433910657,-0.46230573863116153,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,0.3885039407260104,-0.8437866336776528,0.8506129061273842,0.1010152720140971,0.7301383861179009,0.8699435225854135,32.503445,-87.548038,-1.0254471499836844
unio,09,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,0.7606910289996652,-0.9336690761555426,-0.7680549305388682,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,1.774830836930131,2.0829034805310473,0.8349922384685351,0.41557682906599963,0.7650896702347794,32.503513,-87.537443,-0.6632700448409683
unio,10,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,1.053700671244551,-1.2394182680632493,-1.086543672109396,0,0,0,-0.4176666513172512,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,0.3885039407260104,0.7301383861179009,0.5204306814166338,0.6602358178841452,32.503678,-87.525973,-0.9461691297029131
unio,11,-0.7688121466929924,-0.30721992574841456,0.8797314995376426,1.3339707638266152,-1.545167459970956,-1.3922928640171026,0,0,0,-0.719153427441943,-0.719153427441943,-0.719153427441943,-0.8437866336776528,-0.8437866336776528,0.3885039407260104,1.1845050796373149,0.3107229767153655,0.6602358178841452,32.503629,-87.514763,-0.607747441599909
